,s1,s2,t1,t2,f1,f2,μ,q,ρ,θ,e11,e12,e21,e22,n,a1,a2,disaster_risk,multistart,status,success,u1,u2
86,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.6,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.4270761121191041,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.6,1.0
87,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.6,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.2174409625320054,0.9999999999,0.0,0,Solve_Succeeded,True,0.4,1.0
88,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.6,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.06870969102848878,0.9999999999,0.0,0,Solve_Succeeded,True,0.19999999999999996,1.0
89,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.6,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.00019250229297336648,0.9999999999,0.0,0,Solve_Succeeded,True,0.0,1.0
90,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.8,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.7567648743438745,0.9999999999,0.0,0,Solve_Succeeded,True,0.8,1.0
91,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.8,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.5282731365248738,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.6,1.0
92,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.8,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.31833329588905973,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.4,1.0
93,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.8,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.13398559999620424,0.9999999999,0.0,0,Solve_Succeeded,True,0.19999999999999996,1.0
94,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.8,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.0001962151279170797,0.9999999999,0.0,0,Solve_Succeeded,True,0.0,1.0
95,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,1.0,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.8001999999175179,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.8,1.0
96,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,1.0,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.6001999998999801,0.9999999999,0.0,0,Solve_Succeeded,True,0.6,1.0
97,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,1.0,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.4001999998998038,0.9999999999,0.0,0,Solve_Succeeded,True,0.4,1.0
